trip_id,order_id,rider_id,timestamp,latitude,longitude,speed_kmph,heading,distance_from_start_km,elapsed_time_sec
130,ORD000130,RID178,2025-01-01 11:13:20,13.051039,80.260368,13.77,262.98,1.033,200
130,ORD000130,RID178,2025-01-01 11:13:40,13.051695,80.259493,20.92,204.72,1.152,220
130,ORD000130,RID178,2025-01-01 11:14:00,13.052197,80.259223,30.47,132.58,1.215,240
130,ORD000130,RID178,2025-01-01 11:14:20,13.052509,80.2584,14.02,203.84,1.311,260
130,ORD000130,RID178,2025-01-01 11:14:40,13.053252,80.257495,23.99,6.09,1.438,280
130,ORD000130,RID178,2025-01-01 11:15:00,13.053757,80.256655,32.19,213.27,1.545,300
130,ORD000130,RID178,2025-01-01 11:15:20,13.053894,80.256054,27.32,128.79,1.612,320
130,ORD000130,RID178,2025-01-01 11:15:40,13.054378,80.255417,12.01,49.35,1.699,340
130,ORD000130,RID178,2025-01-01 11:16:00,13.05491,80.254681,16.43,5.37,1.799,360
130,ORD000130,RID178,2025-01-01 11:16:20,13.055593,80.254074,14.69,262.43,1.899,380
130,ORD000130,RID178,2025-01-01 11:16:40,13.055824,80.253186,38.34,205.77,1.998,400
130,ORD000130,RID178,2025-01-01 11:17:00,13.056653,80.252532,38.51,145.27,2.114,420
130,ORD000130,RID178,2025-01-01 11:17:20,13.057041,80.251926,23.37,203.9,2.193,440
130,ORD000130,RID178,2025-01-01 11:17:40,13.057534,80.250995,16.62,176.6,2.307,460
130,ORD000130,RID178,2025-01-01 11:18:00,13.058012,80.250212,28.85,277.38,2.407,480
130,ORD000130,RID178,2025-01-01 11:18:20,13.058334,80.249782,30.9,10.19,2.466,500
130,ORD000130,RID178,2025-01-01 11:18:40,13.059245,80.249089,38.99,192.52,2.592,520
130,ORD000130,RID178,2025-01-01 11:19:00,13.059501,80.248298,21.87,302.64,2.682,540
130,ORD000130,RID178,2025-01-01 11:19:20,13.060229,80.247781,31.18,324.04,2.78,560
130,ORD000130,RID178,2025-01-01 11:19:40,13.060608,80.24675,15.23,33.01,2.899,580
131,ORD000131,RID196,2025-01-01 11:11:00,12.964926,80.146906,13.28,43.58,0.027,0
131,ORD000131,RID196,2025-01-01 11:11:20,12.965671,80.147569,33.69,175.06,0.136,20
131,ORD000131,RID196,2025-01-01 11:11:40,12.966626,80.147948,27.77,164.19,0.25,40
131,ORD000131,RID196,2025-01-01 11:12:00,12.967699,80.147995,31.91,0.43,0.369,60
131,ORD000131,RID196,2025-01-01 11:12:20,12.968249,80.14834,23.08,111.31,0.441,80
131,ORD000131,RID196,2025-01-01 11:12:40,12.969172,80.14858,23.23,206.06,0.546,100
131,ORD000131,RID196,2025-01-01 11:13:00,12.969937,80.149128,36.77,32.05,0.65,120
131,ORD000131,RID196,2025-01-01 11:13:20,12.97085,80.149163,21.73,248.63,0.751,140
131,ORD000131,RID196,2025-01-01 11:13:40,12.971259,80.149703,12.92,146.41,0.825,160
131,ORD000131,RID196,2025-01-01 11:14:00,12.97222,80.149927,25.17,13.55,0.935,180
131,ORD000131,RID196,2025-01-01 11:14:20,12.973214,80.150369,27.82,221.93,1.055,200
131,ORD000131,RID196,2025-01-01 11:14:40,12.974126,80.150406,15.08,228.6,1.156,220
131,ORD000131,RID196,2025-01-01 11:15:00,12.974771,80.150557,31.49,80.19,1.23,240
131,ORD000131,RID196,2025-01-01 11:15:20,12.975349,80.15114,28.62,258.85,1.32,260
131,ORD000131,RID196,2025-01-01 11:15:40,12.976137,80.151271,16.52,58.0,1.408,280
131,ORD000131,RID196,2025-01-01 11:16:00,12.977055,80.151503,20.39,355.48,1.513,300
131,ORD000131,RID196,2025-01-01 11:16:20,12.978076,80.152011,37.65,223.48,1.639,320
131,ORD000131,RID196,2025-01-01 11:16:40,12.97873,80.152292,21.39,141.65,1.718,340
131,ORD000131,RID196,2025-01-01 11:17:00,12.979712,80.152518,24.17,107.47,1.83,360
131,ORD000131,RID196,2025-01-01 11:17:20,12.980217,80.152746,37.23,332.4,1.891,380
131,ORD000131,RID196,2025-01-01 11:17:40,12.981225,80.153072,19.21,26.28,2.008,400
131,ORD000131,RID196,2025-01-01 11:18:00,12.982102,80.153528,23.07,334.08,2.117,420
131,ORD000131,RID196,2025-01-01 11:18:20,12.982749,80.153903,18.79,254.05,2.2,440
131,ORD000131,RID196,2025-01-01 11:18:40,12.983684,80.153968,24.62,81.51,2.304,460
131,ORD000131,RID196,2025-01-01 11:19:00,12.984496,80.154572,19.39,189.3,2.415,480
131,ORD000131,RID196,2025-01-01 11:19:20,12.985195,80.154766,27.72,52.6,2.495,500
131,ORD000131,RID196,2025-01-01 11:19:40,12.985681,80.154905,23.76,217.96,2.551,520
131,ORD000131,RID196,2025-01-01 11:20:00,12.986697,80.155512,39.67,240.84,2.682,540
131,ORD000131,RID196,2025-01-01 11:20:20,12.987526,80.155734,26.63,308.93,2.777,560
131,ORD000131,RID196,2025-01-01 11:20:40,12.988195,80.155777,14.9,2.87,2.851,580
131,ORD000131,RID196,2025-01-01 11:21:00,12.989308,80.156241,15.61,248.86,2.985,600
131,ORD000131,RID196,2025-01-01 11:21:20,12.989719,80.156499,13.21,117.66,3.038,620
131,ORD000131,RID196,2025-01-01 11:21:40,12.990912,80.156823,17.4,226.91,3.175,640
131,ORD000131,RID196,2025-01-01 11:22:00,12.991656,80.157052,25.23,210.82,3.261,660
131,ORD000131,RID196,2025-01-01 11:22:20,12.992494,80.157234,18.84,15.45,3.356,680
132,ORD000132,RID143,2025-01-01 11:12:00,13.048373,80.312226,15.96,265.43,0.018,0
132,ORD000132,RID143,2025-01-01 11:12:20,13.048038,80.311039,15.21,264.18,0.151,20
132,ORD000132,RID143,2025-01-01 11:12:40,13.047862,80.310556,36.2,190.36,0.207,40
132,ORD000132,RID143,2025-01-01 11:13:00,13.047699,80.309378,28.31,226.08,0.336,60
132,ORD000132,RID143,2025-01-01 11:13:20,13.047592,80.308921,27.55,154.89,0.387,80
132,ORD000132,RID143,2025-01-01 11:13:40,13.047346,80.308057,29.07,339.98,0.484,100
132,ORD000132,RID143,2025-01-01 11:14:00,13.046844,80.306932,20.35,93.37,0.618,120
132,ORD000132,RID143,2025-01-01 11:14:20,13.046648,80.306102,14.37,80.22,0.71,140
132,ORD000132,RID143,2025-01-01 11:14:40,13.046526,80.30525,36.78,106.78,0.803,160
132,ORD000132,RID143,2025-01-01 11:15:00,13.046117,80.304635,16.41,241.47,0.884,180
132,ORD000132,RID143,2025-01-01 11:15:20,13.045864,80.303806,17.46,164.71,0.978,200
132,ORD000132,RID143,2025-01-01 11:15:40,13.045658,80.302737,30.37,6.74,1.096,220
132,ORD000132,RID143,2025-01-01 11:16:00,13.045454,80.301915,28.22,181.6,1.187,240
132,ORD000132,RID143,2025-01-01 11:16:20,13.045455,80.301247,23.09,295.76,1.26,260
132,ORD000132,RID143,2025-01-01 11:16:40,13.045294,80.300019,34.16,355.89,1.394,280
132,ORD000132,RID143,2025-01-01 11:17:00,13.044975,80.299514,37.12,204.87,1.459,300
132,ORD000132,RID143,2025-01-01 11:17:20,13.04456,80.298692,38.86,55.08,1.559,320
132,ORD000132,RID143,2025-01-01 11:17:40,13.044593,80.297516,30.55,175.43,1.686,340
132,ORD000132,RID143,2025-01-01 11:18:00,13.044406,80.29666,19.38,357.68,1.781,360
132,ORD000132,RID143,2025-01-01 11:18:20,13.043883,80.296205,13.64,82.22,1.857,380
132,ORD000132,RID143,2025-01-01 11:18:40,13.0439,80.295357,38.52,58.81,1.949,400
132,ORD000132,RID143,2025-01-01 11:19:00,13.043681,80.294401,19.85,140.7,2.055,420
132,ORD000132,RID143,2025-01-01 11:19:20,13.043135,80.293629,32.44,271.4,2.158,440
132,ORD000132,RID143,2025-01-01 11:19:40,13.043194,80.292509,15.74,357.85,2.279,460
132,ORD000132,RID143,2025-01-01 11:20:00,13.042897,80.291682,15.82,48.4,2.375,480
132,ORD000132,RID143,2025-01-01 11:20:20,13.042557,80.291217,18.03,316.01,2.437,500
132,ORD000132,RID143,2025-01-01 11:20:40,13.042241,80.289988,19.1,168.64,2.575,520
132,ORD000132,RID143,2025-01-01 11:21:00,13.041931,80.28938,30.77,154.0,2.649,540
132,ORD000132,RID143,2025-01-01 11:21:20,13.041896,80.288657,12.3,308.13,2.727,560
132,ORD000132,RID143,2025-01-01 11:21:40,13.04151,80.287586,29.08,270.33,2.851,580
132,ORD000132,RID143,2025-01-01 11:22:00,13.041367,80.286952,13.59,100.08,2.921,600
132,ORD000132,RID143,2025-01-01 11:22:20,13.041165,80.285687,38.36,62.29,3.06,620
133,ORD000133,RID119,2025-01-01 11:13:00,13.106915,80.238918,37.7,285.27,0.029,0
133,ORD000133,RID119,2025-01-01 11:13:20,13.106456,80.239028,24.84,340.76,0.081,20
133,ORD000133,RID119,2025-01-01 11:13:40,13.106365,80.239139,34.32,330.22,0.097,40
133,ORD000133,RID119,2025-01-01 11:14:00,13.105506,80.238937,16.57,58.83,0.195,60
133,ORD000133,RID119,2025-01-01 11:14:20,13.105428,80.238833,36.67,21.06,0.209,80
133,ORD000133,RID119,2025-01-01 11:14:40,13.104969,80.239024,37.66,93.22,0.264,100
133,ORD000133,RID119,2025-01-01 11:15:00,13.104536,80.23887,33.73,36.57,0.315,120
133,ORD000133,RID119,2025-01-01 11:15:20,13.104085,80.238936,31.35,115.6,0.365,140
133,ORD000133,RID119,2025-01-01 11:15:40,13.103289,80.238644,34.03,216.26,0.459,160
133,ORD000133,RID119,2025-01-01 11:16:00,13.103122,80.23903,13.4,129.51,0.505,180
133,ORD000133,RID119,2025-01-01 11:16:20,13.102494,80.238811,37.77,55.47,0.579,200
133,ORD000133,RID119,2025-01-01 11:16:40,13.102094,80.238833,21.51,314.0,0.623,220
133,ORD000133,RID119,2025-01-01 11:17:00,13.101319,80.238573,28.77,288.96,0.713,240
133,ORD000133,RID119,2025-01-01 11:17:20,13.101112,80.238815,22.79,272.97,0.748,260
133,ORD000133,RID119,2025-01-01 11:17:40,13.100493,80.238574,26.2,266.22,0.822,280
133,ORD000133,RID119,2025-01-01 11:18:00,13.100358,80.238666,29.56,162.49,0.84,300
133,ORD000133,RID119,2025-01-01 11:18:20,13.099801,80.238437,17.22,46.8,0.906,320
133,ORD000133,RID119,2025-01-01 11:18:40,13.098991,80.238399,26.87,347.76,0.996,340
133,ORD000133,RID119,2025-01-01 11:19:00,13.098502,80.2387,39.51,199.01,1.06,360
133,ORD000133,RID119,2025-01-01 11:19:20,13.098417,80.238699,13.4,329.88,1.069,380
133,ORD000133,RID119,2025-01-01 11:19:40,13.098033,80.238341,35.94,310.66,1.127,400
133,ORD000133,RID119,2025-01-01 11:20:00,13.09732,80.238626,34.34,335.71,1.212,420
133,ORD000133,RID119,2025-01-01 11:20:20,13.096909,80.238432,28.46,222.99,1.262,440
133,ORD000133,RID119,2025-01-01 11:20:40,13.096268,80.238409,28.75,264.68,1.333,460
133,ORD000133,RID119,2025-01-01 11:21:00,13.096123,80.238263,14.86,63.18,1.356,480
133,ORD000133,RID119,2025-01-01 11:21:20,13.095659,80.238657,32.96,89.92,1.422,500
133,ORD000133,RID119,2025-01-01 11:21:40,13.095017,80.238251,12.6,308.58,1.506,520
133,ORD000133,RID119,2025-01-01 11:22:00,13.094345,80.238193,16.93,244.49,1.581,540
133,ORD000133,RID119,2025-01-01 11:22:20,13.094145,80.238242,36.61,137.7,1.604,560
133,ORD000133,RID119,2025-01-01 11:22:40,13.093814,80.238543,32.72,0.54,1.653,580
133,ORD000133,RID119,2025-01-01 11:23:00,13.093137,80.238162,39.33,105.99,1.739,600
133,ORD000133,RID119,2025-01-01 11:23:20,13.092621,80.238493,12.52,180.79,1.806,620
134,ORD000134,RID266,2025-01-01 11:14:00,13.024444,80.249638,36.09,220.99,0.032,0
134,ORD000134,RID266,2025-01-01 11:14:20,13.025289,80.249038,21.78,220.35,0.146,20
134,ORD000134,RID266,2025-01-01 11:14:40,13.026205,80.248108,31.09,178.86,0.289,40
134,ORD000134,RID266,2025-01-01 11:15:00,13.026747,80.247694,23.12,228.48,0.364,60
134,ORD000134,RID266,2025-01-01 11:15:20,13.027206,80.246945,28.74,113.95,0.46,80
134,ORD000134,RID266,2025-01-01 11:15:40,13.027885,80.245793,37.8,170.7,0.606,100
134,ORD000134,RID266,2025-01-01 11:16:00,13.028833,80.24501,22.04,55.3,0.741,120
134,ORD000134,RID266,2025-01-01 11:16:20,13.029312,80.244601,21.78,30.14,0.81,140
134,ORD000134,RID266,2025-01-01 11:16:40,13.030174,80.243455,30.32,206.17,0.966,160
134,ORD000134,RID266,2025-01-01 11:17:00,13.0309,80.242692,20.0,25.68,1.082,180
134,ORD000134,RID266,2025-01-01 11:17:20,13.031566,80.242323,33.52,78.61,1.166,200
134,ORD000134,RID266,2025-01-01 11:17:40,13.031847,80.241234,33.21,252.41,1.287,220
134,ORD000134,RID266,2025-01-01 11:18:00,13.032639,80.240522,24.97,259.27,1.404,240
134,ORD000134,RID266,2025-01-01 11:18:20,13.033182,80.239737,35.15,260.18,1.508,260
134,ORD000134,RID266,2025-01-01 11:18:40,13.034104,80.239239,13.2,135.71,1.624,280
134,ORD000134,RID266,2025-01-01 11:19:00,13.034606,80.238121,26.4,232.67,1.757,300
134,ORD000134,RID266,2025-01-01 11:19:20,13.035382,80.237269,17.73,38.51,1.883,320
134,ORD000134,RID266,2025-01-01 11:19:40,13.0361,80.236829,13.13,98.14,1.976,340
134,ORD000134,RID266,2025-01-01 11:20:00,13.036707,80.236104,31.72,56.53,2.08,360
134,ORD000134,RID266,2025-01-01 11:20:20,13.037516,80.234949,35.81,33.97,2.233,380
134,ORD000134,RID266,2025-01-01 11:20:40,13.038188,80.234528,22.42,106.59,2.321,400
134,ORD000134,RID266,2025-01-01 11:21:00,13.038772,80.233807,31.91,193.8,2.422,420
134,ORD000134,RID266,2025-01-01 11:21:20,13.039543,80.232866,27.0,356.92,2.555,440
134,ORD000134,RID266,2025-01-01 11:21:40,13.039924,80.231828,33.38,39.5,2.675,460
134,ORD000134,RID266,2025-01-01 11:22:00,13.040605,80.231331,13.64,111.35,2.768,480
134,ORD000134,RID266,2025-01-01 11:22:20,13.041262,80.230349,35.43,0.35,2.897,500
134,ORD000134,RID266,2025-01-01 11:22:40,13.042173,80.2296,37.99,329.6,3.026,520
134,ORD000134,RID266,2025-01-01 11:23:00,13.042692,80.229059,25.45,299.49,3.108,540
134,ORD000134,RID266,2025-01-01 11:23:20,13.043371,80.228357,38.87,229.61,3.215,560
134,ORD000134,RID266,2025-01-01 11:23:40,13.043918,80.227633,32.97,279.03,3.314,580
134,ORD000134,RID266,2025-01-01 11:24:00,13.044504,80.226645,15.62,106.63,3.439,600
134,ORD000134,RID266,2025-01-01 11:24:20,13.045201,80.225961,32.02,157.0,3.547,620
134,ORD000134,RID266,2025-01-01 11:24:40,13.045851,80.224923,17.12,110.03,3.68,640
134,ORD000134,RID266,2025-01-01 11:25:00,13.046477,80.224257,29.13,191.48,3.78,660
134,ORD000134,RID266,2025-01-01 11:25:20,13.04751,80.2234,32.52,337.56,3.928,680
134,ORD000134,RID266,2025-01-01 11:25:40,13.048238,80.222857,36.13,311.7,4.027,700
134,ORD000134,RID266,2025-01-01 11:26:00,13.048491,80.222233,24.5,297.14,4.1,720
134,ORD000134,RID266,2025-01-01 11:26:20,13.049317,80.221335,39.35,99.97,4.234,740
134,ORD000134,RID266,2025-01-01 11:26:40,13.050126,80.220308,16.5,251.39,4.377,760
135,ORD000135,RID057,2025-01-01 11:15:00,13.107135,80.10507,16.71,0.77,0.028,0
135,ORD000135,RID057,2025-01-01 11:15:20,13.106672,80.105083,32.94,194.13,0.08,20
135,ORD000135,RID057,2025-01-01 11:15:40,13.106311,80.104703,36.44,1.39,0.137,40
135,ORD000135,RID057,2025-01-01 11:16:00,13.106075,80.104558,17.02,87.94,0.168,60
135,ORD000135,RID057,2025-01-01 11:16:20,13.105569,80.104402,31.87,336.71,0.226,80
135,ORD000135,RID057,2025-01-01 11:16:40,13.105126,80.104255,23.7,291.71,0.278,100
135,ORD000135,RID057,2025-01-01 11:17:00,13.104479,80.104453,33.48,22.48,0.353,120
135,ORD000135,RID057,2025-01-01 11:17:20,13.104164,80.104221,24.1,296.15,0.396,140
135,ORD000135,RID057,2025-01-01 11:17:40,13.103862,80.10431,36.02,63.83,0.431,160
135,ORD000135,RID057,2025-01-01 11:18:00,13.103306,80.104178,36.7,180.58,0.494,180
135,ORD000135,RID057,2025-01-01 11:18:20,13.10302,80.103959,36.72,73.38,0.534,200
135,ORD000135,RID057,2025-01-01 11:18:40,13.102525,80.103716,32.92,182.04,0.595,220
135,ORD000135,RID057,2025-01-01 11:19:00,13.101981,80.103844,38.98,328.7,0.657,240
135,ORD000135,RID057,2025-01-01 11:19:20,13.101583,80.103676,16.96,163.76,0.705,260
135,ORD000135,RID057,2025-01-01 11:19:40,13.100877,80.103458,39.02,39.12,0.786,280
135,ORD000135,RID057,2025-01-01 11:20:00,13.100784,80.103166,30.59,284.8,0.82,300
135,ORD000135,RID057,2025-01-01 11:20:20,13.099943,80.103074,29.05,35.69,0.913,320
135,ORD000135,RID057,2025-01-01 11:20:40,13.099658,80.103105,39.18,125.76,0.945,340
135,ORD000135,RID057,2025-01-01 11:21:00,13.099026,80.103109,32.39,22.79,1.015,360
135,ORD000135,RID057,2025-01-01 11:21:20,13.098716,80.102984,33.4,338.75,1.052,380
135,ORD000135,RID057,2025-01-01 11:21:40,13.098032,80.102996,25.5,138.83,1.128,400
135,ORD000135,RID057,2025-01-01 11:22:00,13.097892,80.102621,29.62,133.28,1.172,420
135,ORD000135,RID057,2025-01-01 11:22:20,13.097403,80.102302,37.17,193.76,1.236,440
135,ORD000135,RID057,2025-01-01 11:22:40,13.096707,80.102516,19.46,277.32,1.317,460
135,ORD000135,RID057,2025-01-01 11:23:00,13.096512,80.102312,24.45,147.51,1.348,480
135,ORD000135,RID057,2025-01-01 11:23:20,13.095977,80.10222,15.1,349.18,1.408,500
135,ORD000135,RID057,2025-01-01 11:23:40,13.095501,80.102285,30.01,194.77,1.461,520
135,ORD000135,RID057,2025-01-01 11:24:00,13.094986,80.102078,16.99,243.2,1.523,540
135,ORD000135,RID057,2025-01-01 11:24:20,13.094876,80.102049,16.22,140.68,1.535,560
135,ORD000135,RID057,2025-01-01 11:24:40,13.09411,80.102004,23.18,138.41,1.62,580
135,ORD000135,RID057,2025-01-01 11:25:00,13.093556,80.101852,28.09,33.91,1.684,600
135,ORD000135,RID057,2025-01-01 11:25:20,13.093178,80.101409,29.27,213.54,1.748,620
135,ORD000135,RID057,2025-01-01 11:25:40,13.093006,80.101278,21.13,216.84,1.771,640
135,ORD000135,RID057,2025-01-01 11:26:00,13.092441,80.1014,12.25,159.96,1.835,660
135,ORD000135,RID057,2025-01-01 11:26:20,13.091799,80.101044,36.13,8.09,1.916,680
135,ORD000135,RID057,2025-01-01 11:26:40,13.091329,80.101103,33.42,148.32,1.969,700
135,ORD000135,RID057,2025-01-01 11:27:00,13.091035,80.101254,13.76,157.63,2.006,720
135,ORD000135,RID057,2025-01-01 11:27:20,13.090594,80.100887,27.75,199.17,2.068,740
136,ORD000136,RID235,2025-01-01 11:16:00,12.957401,80.269717,26.25,288.98,0.024,0
136,ORD000136,RID235,2025-01-01 11:16:20,12.957153,80.269833,15.15,166.34,0.054,20
136,ORD000136,RID235,2025-01-01 11:16:40,12.956451,80.26937,38.42,123.61,0.146,40
136,ORD000136,RID235,2025-01-01 11:17:00,12.95606,80.269162,34.64,38.45,0.195,60
136,ORD000136,RID235,2025-01-01 11:17:20,12.955606,80.26899,26.94,95.48,0.249,80
136,ORD000136,RID235,2025-01-01 11:17:40,12.955128,80.268729,16.67,230.4,0.309,100
136,ORD000136,RID235,2025-01-01 11:18:00,12.954927,80.268502,21.15,61.52,0.342,120
136,ORD000136,RID235,2025-01-01 11:18:20,12.954496,80.268288,16.59,50.23,0.395,140
136,ORD000136,RID235,2025-01-01 11:18:40,12.953862,80.267724,20.12,216.66,0.489,160
136,ORD000136,RID235,2025-01-01 11:19:00,12.953218,80.267676,17.02,192.47,0.56,180
136,ORD000136,RID235,2025-01-01 11:19:20,12.952868,80.267247,33.56,0.2,0.621,200
136,ORD000136,RID235,2025-01-01 11:19:40,12.952735,80.267004,17.32,239.66,0.651,220
136,ORD000136,RID235,2025-01-01 11:20:00,12.951871,80.26669,30.67,194.71,0.753,240
136,ORD000136,RID235,2025-01-01 11:20:20,12.951523,80.266477,25.26,300.03,0.798,260
136,ORD000136,RID235,2025-01-01 11:20:40,12.951331,80.265963,21.73,354.33,0.857,280
136,ORD000136,RID235,2025-01-01 11:21:00,12.950632,80.265716,38.88,283.79,0.939,300
136,ORD000136,RID235,2025-01-01 11:21:20,12.950525,80.265395,17.96,244.68,0.976,320
136,ORD000136,RID235,2025-01-01 11:21:40,12.949982,80.265483,23.29,213.18,1.037,340
136,ORD000136,RID235,2025-01-01 11:22:00,12.949611,80.265132,30.06,6.22,1.093,360
136,ORD000136,RID235,2025-01-01 11:22:20,12.949215,80.264743,20.2,200.86,1.154,380
136,ORD000136,RID235,2025-01-01 11:22:40,12.948669,80.264391,24.27,194.89,1.225,400
136,ORD000136,RID235,2025-01-01 11:23:00,12.948262,80.264521,24.1,205.01,1.273,420
136,ORD000136,RID235,2025-01-01 11:23:20,12.947645,80.263997,32.19,7.02,1.362,440
136,ORD000136,RID235,2025-01-01 11:23:40,12.947008,80.263724,23.6,231.39,1.438,460
136,ORD000136,RID235,2025-01-01 11:24:00,12.94652,80.263275,33.0,153.98,1.511,480
136,ORD000136,RID235,2025-01-01 11:24:20,12.946502,80.263011,18.47,330.82,1.54,500
136,ORD000136,RID235,2025-01-01 11:24:40,12.945763,80.263164,15.68,214.31,1.623,520
136,ORD000136,RID235,2025-01-01 11:25:00,12.945188,80.262653,30.63,343.69,1.708,540
136,ORD000136,RID235,2025-01-01 11:25:20,12.945,80.262606,34.92,134.72,1.729,560
136,ORD000136,RID235,2025-01-01 11:25:40,12.944425,80.261892,15.97,280.12,1.829,580
136,ORD000136,RID235,2025-01-01 11:26:00,12.943888,80.262058,29.12,157.03,1.892,600
136,ORD000136,RID235,2025-01-01 11:26:20,12.943622,80.261492,23.91,64.17,1.96,620
136,ORD000136,RID235,2025-01-01 11:26:40,12.943407,80.261155,29.05,119.44,2.003,640
136,ORD000136,RID235,2025-01-01 11:27:00,12.9426,80.261113,30.48,158.25,2.093,660
137,ORD000137,RID016,2025-01-01 11:17:00,12.940609,80.176739,28.72,216.28,0.014,0
137,ORD000137,RID016,2025-01-01 11:17:20,12.941159,80.176267,35.07,83.43,0.093,20
137,ORD000137,RID016,2025-01-01 11:17:40,12.941837,80.175865,35.25,349.0,0.18,40
137,ORD000137,RID016,2025-01-01 11:18:00,12.942597,80.175869,18.11,59.84,0.265,60
137,ORD000137,RID016,2025-01-01 11:18:20,12.943596,80.175597,13.58,266.77,0.38,80
137,ORD000137,RID016,2025-01-01 11:18:40,12.944107,80.175119,38.5,334.99,0.456,100
137,ORD000137,RID016,2025-01-01 11:19:00,12.944673,80.174792,25.22,332.33,0.528,120
137,ORD000137,RID016,2025-01-01 11:19:20,12.945688,80.174392,24.97,56.54,0.649,140
137,ORD000137,RID016,2025-01-01 11:19:40,12.946482,80.173987,27.28,88.7,0.748,160
137,ORD000137,RID016,2025-01-01 11:20:00,12.946998,80.173522,30.9,199.49,0.824,180
137,ORD000137,RID016,2025-01-01 11:20:20,12.947639,80.173297,20.55,245.26,0.899,200
137,ORD000137,RID016,2025-01-01 11:20:40,12.948455,80.173004,20.75,146.19,0.995,220
137,ORD000137,RID016,2025-01-01 11:21:00,12.9495,80.172454,22.31,30.25,1.125,240
137,ORD000137,RID016,2025-01-01 11:21:20,12.949773,80.172101,13.46,306.6,1.174,260
137,ORD000137,RID016,2025-01-01 11:21:40,12.950492,80.17173,14.6,161.37,1.263,280
137,ORD000137,RID016,2025-01-01 11:22:00,12.951351,80.171455,33.41,229.91,1.363,300
137,ORD000137,RID016,2025-01-01 11:22:20,12.952104,80.170932,24.27,190.41,1.464,320
137,ORD000137,RID016,2025-01-01 11:22:40,12.953026,80.170871,15.14,284.21,1.567,340
137,ORD000137,RID016,2025-01-01 11:23:00,12.953614,80.170326,20.41,290.08,1.655,360
137,ORD000137,RID016,2025-01-01 11:23:20,12.954397,80.16989,20.1,324.47,1.753,380
137,ORD000137,RID016,2025-01-01 11:23:40,12.954942,80.1696,25.67,192.35,1.822,400
137,ORD000137,RID016,2025-01-01 11:24:00,12.95568,80.169138,18.1,29.93,1.918,420
137,ORD000137,RID016,2025-01-01 11:24:20,12.956691,80.169063,18.71,231.95,2.03,440
137,ORD000137,RID016,2025-01-01 11:24:40,12.957485,80.168852,23.96,13.48,2.121,460
137,ORD000137,RID016,2025-01-01 11:25:00,12.957992,80.168272,16.9,328.9,2.205,480
137,ORD000137,RID016,2025-01-01 11:25:20,12.958518,80.168045,25.44,171.08,2.269,500
137,ORD000137,RID016,2025-01-01 11:25:40,12.959217,80.167704,24.17,113.75,2.355,520
137,ORD000137,RID016,2025-01-01 11:26:00,12.959972,80.167024,24.46,110.06,2.466,540
137,ORD000137,RID016,2025-01-01 11:26:20,12.960833,80.166906,37.94,262.42,2.563,560
137,ORD000137,RID016,2025-01-01 11:26:40,12.96164,80.166622,26.33,36.55,2.657,580
137,ORD000137,RID016,2025-01-01 11:27:00,12.962409,80.165915,23.9,172.21,2.772,600
137,ORD000137,RID016,2025-01-01 11:27:20,12.963002,80.165939,25.9,264.68,2.838,620
137,ORD000137,RID016,2025-01-01 11:27:40,12.963806,80.165337,16.55,291.27,2.948,640
137,ORD000137,RID016,2025-01-01 11:28:00,12.964607,80.164823,20.69,75.56,3.053,660
138,ORD000138,RID203,2025-01-01 11:18:00,12.897674,80.251353,13.47,211.52,0.026,0
138,ORD000138,RID203,2025-01-01 11:18:20,12.897442,80.250714,13.03,17.36,0.099,20
138,ORD000138,RID203,2025-01-01 11:18:40,12.897053,80.250669,18.38,6.11,0.143,40
138,ORD000138,RID203,2025-01-01 11:19:00,12.896814,80.250714,31.15,122.54,0.17,60
138,ORD000138,RID203,2025-01-01 11:19:20,12.896014,80.250139,28.64,238.89,0.278,80
138,ORD000138,RID203,2025-01-01 11:19:40,12.895718,80.250039,30.22,140.35,0.313,100
138,ORD000138,RID203,2025-01-01 11:20:00,12.895546,80.249952,26.47,222.93,0.334,120
138,ORD000138,RID203,2025-01-01 11:20:20,12.895254,80.249913,29.22,164.82,0.367,140
138,ORD000138,RID203,2025-01-01 11:20:40,12.894575,80.249378,37.5,133.54,0.462,160
138,ORD000138,RID203,2025-01-01 11:21:00,12.894383,80.249337,29.78,205.57,0.484,180
138,ORD000138,RID203,2025-01-01 11:21:20,12.893979,80.248954,26.51,40.02,0.545,200
138,ORD000138,RID203,2025-01-01 11:21:40,12.893504,80.248779,14.0,268.27,0.601,220
138,ORD000138,RID203,2025-01-01 11:22:00,12.893045,80.248758,30.49,238.53,0.652,240
138,ORD000138,RID203,2025-01-01 11:22:20,12.892735,80.248325,15.85,190.37,0.71,260
138,ORD000138,RID203,2025-01-01 11:22:40,12.892119,80.248391,36.08,323.54,0.779,280
138,ORD000138,RID203,2025-01-01 11:23:00,12.891862,80.248349,33.02,190.48,0.808,300
138,ORD000138,RID203,2025-01-01 11:23:20,12.891695,80.247816,21.2,35.6,0.868,320
138,ORD000138,RID203,2025-01-01 11:23:40,12.890976,80.247947,23.91,273.8,0.949,340
138,ORD000138,RID203,2025-01-01 11:24:00,12.890529,80.24778,39.5,37.73,1.002,360
138,ORD000138,RID203,2025-01-01 11:24:20,12.890146,80.247191,12.83,190.14,1.079,380
